job_seed,n_rounds,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type","ESS","median_MC_err"
6,9,LogisticRegression,SAIS,Float64,524288,264.341820796,"LogisticRegression",SAIS,GPU,"Float64",233606.91214641422,-18.31971738723826
6,9,LogisticRegression,SAIS,Float64,1048576,526.631108959,"LogisticRegression",SAIS,GPU,"Float64",464638.67662775004,-19.31334214147057
1,9,LogisticRegression,SAIS,Float64,1,2.750934715,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
1,9,LogisticRegression,SAIS,Float64,2,3.293081473,"LogisticRegression",SAIS,GPU,"Float64",1.623171917196108,-3.1849707852971547
1,9,LogisticRegression,SAIS,Float64,4,3.886287696,"LogisticRegression",SAIS,GPU,"Float64",2.0131345906639453,-2.4914326965128053
1,9,LogisticRegression,SAIS,Float64,8,4.488030257,"LogisticRegression",SAIS,GPU,"Float64",3.06892270127457,-2.725720754841317
1,9,LogisticRegression,SAIS,Float64,16,5.068145871,"LogisticRegression",SAIS,GPU,"Float64",7.825493066995176,-3.679010335039556
1,9,LogisticRegression,SAIS,Float64,32,5.641997216,"LogisticRegression",SAIS,GPU,"Float64",19.739428292074162,-5.133706347112242
1,9,LogisticRegression,SAIS,Float64,64,5.808338695,"LogisticRegression",SAIS,GPU,"Float64",32.41449112838811,-5.61849932711787
1,9,LogisticRegression,SAIS,Float64,128,6.239042687,"LogisticRegression",SAIS,GPU,"Float64",59.93803390398701,-6.507382759952892
1,9,LogisticRegression,SAIS,Float64,256,7.071777258,"LogisticRegression",SAIS,GPU,"Float64",123.98255474896702,-7.501121268976016
1,9,LogisticRegression,SAIS,Float64,512,7.082634745,"LogisticRegression",SAIS,GPU,"Float64",254.29463415056966,-8.410574320581189
1,9,LogisticRegression,SAIS,Float64,1024,7.076194279,"LogisticRegression",SAIS,GPU,"Float64",490.09140787673283,-9.433427926728823
1,9,LogisticRegression,SAIS,Float64,2048,7.079392963,"LogisticRegression",SAIS,GPU,"Float64",934.2168904026148,-10.364975458543627
1,9,LogisticRegression,SAIS,Float64,4096,7.149386519,"LogisticRegression",SAIS,GPU,"Float64",1712.862938193447,-11.219280803920567
1,9,LogisticRegression,SAIS,Float64,8192,8.644363096,"LogisticRegression",SAIS,GPU,"Float64",3196.98731380237,-12.106854538202676
1,9,LogisticRegression,SAIS,Float64,16384,9.909888551,"LogisticRegression",SAIS,GPU,"Float64",7427.545919266379,-13.376740084727707
1,9,LogisticRegression,SAIS,Float64,32768,19.594905667,"LogisticRegression",SAIS,GPU,"Float64",14590.75624600924,-14.319104599452084
1,9,LogisticRegression,SAIS,Float64,65536,37.802478434,"LogisticRegression",SAIS,GPU,"Float64",28111.654964864367,-15.249226917026874
1,9,LogisticRegression,SAIS,Float64,131072,69.887038074,"LogisticRegression",SAIS,GPU,"Float64",57064.12408345957,-16.26708242499983
1,9,LogisticRegression,SAIS,Float64,262144,132.454783142,"LogisticRegression",SAIS,GPU,"Float64",115156.93567394261,-17.294295783374153
1,9,LogisticRegression,SAIS,Float64,524288,264.410859202,"LogisticRegression",SAIS,GPU,"Float64",231256.39938739548,-18.28513141413591
1,9,LogisticRegression,SAIS,Float64,1048576,526.522490369,"LogisticRegression",SAIS,GPU,"Float64",463755.1440165983,-19.29146138919882
6,7,LogisticRegression,SAIS,Float64,1,0.700811853,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
6,7,LogisticRegression,SAIS,Float64,2,0.857586173,"LogisticRegression",SAIS,GPU,"Float64",1.0057732863509476,-2.5028814651713516
6,7,LogisticRegression,SAIS,Float64,4,0.98907228,"LogisticRegression",SAIS,GPU,"Float64",1.861424281607656,-2.3096921850262904
6,7,LogisticRegression,SAIS,Float64,8,1.134238077,"LogisticRegression",SAIS,GPU,"Float64",5.212843492477852,-3.1506158517481206
6,7,LogisticRegression,SAIS,Float64,16,1.277545067,"LogisticRegression",SAIS,GPU,"Float64",4.741192441833587,-3.0268717036561803
6,7,LogisticRegression,SAIS,Float64,32,1.413101223,"LogisticRegression",SAIS,GPU,"Float64",5.075189122535097,-2.8832343009098516
6,7,LogisticRegression,SAIS,Float64,64,1.424730845,"LogisticRegression",SAIS,GPU,"Float64",11.660287018935469,-4.055305152991793
6,7,LogisticRegression,SAIS,Float64,128,1.555000747,"LogisticRegression",SAIS,GPU,"Float64",9.634696831619777,-4.868765834909536
6,7,LogisticRegression,SAIS,Float64,256,1.723299284,"LogisticRegression",SAIS,GPU,"Float64",38.628972028461426,-5.894149480122611
6,7,LogisticRegression,SAIS,Float64,512,1.742088025,"LogisticRegression",SAIS,GPU,"Float64",50.14378777866088,-5.9376698882024765
6,7,LogisticRegression,SAIS,Float64,1024,1.769955998,"LogisticRegression",SAIS,GPU,"Float64",29.0594950692356,-5.190036603795829
6,7,LogisticRegression,SAIS,Float64,2048,1.796279758,"LogisticRegression",SAIS,GPU,"Float64",74.66949452113356,-6.523608129395096
6,7,LogisticRegression,SAIS,Float64,4096,1.766207341,"LogisticRegression",SAIS,GPU,"Float64",76.83051737667772,-7.1438377824962345
6,7,LogisticRegression,SAIS,Float64,8192,2.141054416,"LogisticRegression",SAIS,GPU,"Float64",722.2653508264548,-9.847266982340964
6,7,LogisticRegression,SAIS,Float64,16384,2.449259614,"LogisticRegression",SAIS,GPU,"Float64",971.7535983027025,-10.222484473540343
6,7,LogisticRegression,SAIS,Float64,32768,4.86739483,"LogisticRegression",SAIS,GPU,"Float64",2027.113883655136,-11.278259252929672
6,7,LogisticRegression,SAIS,Float64,65536,9.421331509,"LogisticRegression",SAIS,GPU,"Float64",4093.639460469359,-12.364540038663545
6,7,LogisticRegression,SAIS,Float64,131072,17.385950619,"LogisticRegression",SAIS,GPU,"Float64",6947.772115494228,-13.07994958140588
6,7,LogisticRegression,SAIS,Float64,262144,33.029934188,"LogisticRegression",SAIS,GPU,"Float64",14601.599541018002,-14.227672344400482
6,7,LogisticRegression,SAIS,Float64,524288,65.925346574,"LogisticRegression",SAIS,GPU,"Float64",29846.734440347253,-15.195652152859974
6,7,LogisticRegression,SAIS,Float64,1048576,131.25375377,"LogisticRegression",SAIS,GPU,"Float64",59208.497817001444,-16.207675989299723
1,7,LogisticRegression,SAIS,Float64,1,0.740781416,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
1,7,LogisticRegression,SAIS,Float64,2,0.835096255,"LogisticRegression",SAIS,GPU,"Float64",1.0001575959927853,-1.8610844245184321
1,7,LogisticRegression,SAIS,Float64,4,1.001155515,"LogisticRegression",SAIS,GPU,"Float64",1.4259972715468394,-2.2471365466091617
1,7,LogisticRegression,SAIS,Float64,8,1.137987633,"LogisticRegression",SAIS,GPU,"Float64",5.273406446441826,-3.315245193997714
1,7,LogisticRegression,SAIS,Float64,16,1.273104924,"LogisticRegression",SAIS,GPU,"Float64",5.066315904512838,-3.3974150626977178
1,7,LogisticRegression,SAIS,Float64,32,1.424817146,"LogisticRegression",SAIS,GPU,"Float64",4.606572416132183,-2.9137946404260937
1,7,LogisticRegression,SAIS,Float64,64,1.431154965,"LogisticRegression",SAIS,GPU,"Float64",18.469033270986277,-4.5680500460573255
1,7,LogisticRegression,SAIS,Float64,128,1.557068533,"LogisticRegression",SAIS,GPU,"Float64",19.867389590471518,-4.956770414001789
1,7,LogisticRegression,SAIS,Float64,256,1.773177291,"LogisticRegression",SAIS,GPU,"Float64",45.08325806820753,-6.04246419532368
1,7,LogisticRegression,SAIS,Float64,512,1.749158798,"LogisticRegression",SAIS,GPU,"Float64",43.216042431298675,-6.178560532338434
1,7,LogisticRegression,SAIS,Float64,1024,1.782825969,"LogisticRegression",SAIS,GPU,"Float64",101.52184508855984,-7.085853235964056
1,7,LogisticRegression,SAIS,Float64,2048,1.763026117,"LogisticRegression",SAIS,GPU,"Float64",122.13035367001224,-7.4982263328784375
1,7,LogisticRegression,SAIS,Float64,4096,1.769550902,"LogisticRegression",SAIS,GPU,"Float64",350.0568175122193,-8.870183063573085
1,7,LogisticRegression,SAIS,Float64,8192,2.137837512,"LogisticRegression",SAIS,GPU,"Float64",573.4170475446077,-9.530536663274239
1,7,LogisticRegression,SAIS,Float64,16384,2.454906464,"LogisticRegression",SAIS,GPU,"Float64",642.9841040662681,-9.661865036441199
1,7,LogisticRegression,SAIS,Float64,32768,4.871875957,"LogisticRegression",SAIS,GPU,"Float64",1854.2647586361315,-11.366733511179708
1,7,LogisticRegression,SAIS,Float64,65536,9.418414907,"LogisticRegression",SAIS,GPU,"Float64",4042.2729512940864,-12.422250880062778
1,7,LogisticRegression,SAIS,Float64,131072,17.362947874,"LogisticRegression",SAIS,GPU,"Float64",7867.876903361437,-13.355607277468858
1,7,LogisticRegression,SAIS,Float64,262144,33.033706717,"LogisticRegression",SAIS,GPU,"Float64",13107.437491423541,-14.085400529622568
1,7,LogisticRegression,SAIS,Float64,524288,65.919421579,"LogisticRegression",SAIS,GPU,"Float64",26393.010545131845,-15.105399898790406
1,7,LogisticRegression,SAIS,Float64,1048576,131.229704218,"LogisticRegression",SAIS,GPU,"Float64",55683.33053748129,-16.14448091164339
3,5,LogisticRegression,SAIS,Float64,1,0.190989415,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
3,5,LogisticRegression,SAIS,Float64,2,0.241998303,"LogisticRegression",SAIS,GPU,"Float64",1.0000000040633643,-1.8833110461013298
3,5,LogisticRegression,SAIS,Float64,4,0.262989803,"LogisticRegression",SAIS,GPU,"Float64",1.0000790878728476,-1.471935235785254
3,5,LogisticRegression,SAIS,Float64,8,0.298197597,"LogisticRegression",SAIS,GPU,"Float64",2.1024414986145965,-2.4158469214535465
3,5,LogisticRegression,SAIS,Float64,16,0.333002628,"LogisticRegression",SAIS,GPU,"Float64",2.0010529535436814,-2.0744936865383488
3,5,LogisticRegression,SAIS,Float64,32,0.368000928,"LogisticRegression",SAIS,GPU,"Float64",1.5544802987341184,-2.2810213281484217
3,5,LogisticRegression,SAIS,Float64,64,0.372907577,"LogisticRegression",SAIS,GPU,"Float64",1.3816467910482433,-2.1720824569322232
3,5,LogisticRegression,SAIS,Float64,128,0.397987903,"LogisticRegression",SAIS,GPU,"Float64",1.3227590307849626,-2.518103148558032
3,5,LogisticRegression,SAIS,Float64,256,0.443551307,"LogisticRegression",SAIS,GPU,"Float64",4.426072206506779,-2.649245426198449
3,5,LogisticRegression,SAIS,Float64,512,0.451306681,"LogisticRegression",SAIS,GPU,"Float64",2.2032864209930336,-2.507003237982802
3,5,LogisticRegression,SAIS,Float64,1024,0.458044894,"LogisticRegression",SAIS,GPU,"Float64",3.4732639831889736,-2.5836516369147784
3,5,LogisticRegression,SAIS,Float64,2048,0.451556181,"LogisticRegression",SAIS,GPU,"Float64",7.915834542306933,-3.9539194503542543
3,5,LogisticRegression,SAIS,Float64,4096,0.452982925,"LogisticRegression",SAIS,GPU,"Float64",26.709719885943276,-5.193062483900137
3,5,LogisticRegression,SAIS,Float64,8192,0.542281205,"LogisticRegression",SAIS,GPU,"Float64",36.4789190995128,-5.643281653437804
3,5,LogisticRegression,SAIS,Float64,16384,0.61717528,"LogisticRegression",SAIS,GPU,"Float64",5.384665827941992,-3.287025210195102
3,5,LogisticRegression,SAIS,Float64,32768,1.252327436,"LogisticRegression",SAIS,GPU,"Float64",59.873557570058004,-6.228609072873328
3,5,LogisticRegression,SAIS,Float64,65536,2.419740802,"LogisticRegression",SAIS,GPU,"Float64",93.96916649354694,-7.1626432171737076
3,5,LogisticRegression,SAIS,Float64,131072,4.578372003,"LogisticRegression",SAIS,GPU,"Float64",193.03954123412348,-8.198256223576482
3,5,LogisticRegression,SAIS,Float64,262144,8.518966377,"LogisticRegression",SAIS,GPU,"Float64",232.80478885274212,-8.18198557411187
3,5,LogisticRegression,SAIS,Float64,524288,17.006951136,"LogisticRegression",SAIS,GPU,"Float64",325.64553969181867,-8.60336746548015
3,5,LogisticRegression,SAIS,Float64,1048576,33.842976633,"LogisticRegression",SAIS,GPU,"Float64",706.5945071880647,-9.808641441950243
1,5,LogisticRegression,SAIS,Float64,1,0.200959615,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
1,5,LogisticRegression,SAIS,Float64,2,0.225018333,"LogisticRegression",SAIS,GPU,"Float64",1.050777454490622,-1.9111143113568159
1,5,LogisticRegression,SAIS,Float64,4,0.262008003,"LogisticRegression",SAIS,GPU,"Float64",1.9662445352490419,-2.2673231963809397
1,5,LogisticRegression,SAIS,Float64,8,0.299981908,"LogisticRegression",SAIS,GPU,"Float64",2.070618280700579,-2.1938864363472397
1,5,LogisticRegression,SAIS,Float64,16,0.334852886,"LogisticRegression",SAIS,GPU,"Float64",1.0634693862220348,-1.7690142494670138
1,5,LogisticRegression,SAIS,Float64,32,0.370984045,"LogisticRegression",SAIS,GPU,"Float64",3.425936007483672,-3.2173489306833383
1,5,LogisticRegression,SAIS,Float64,64,0.372042464,"LogisticRegression",SAIS,GPU,"Float64",3.53977086329217,-2.849428322589562
1,5,LogisticRegression,SAIS,Float64,128,0.399739222,"LogisticRegression",SAIS,GPU,"Float64",2.088894740759388,-2.376355552978659
1,5,LogisticRegression,SAIS,Float64,256,0.449976508,"LogisticRegression",SAIS,GPU,"Float64",1.5185452162115087,-1.3304775137782707
1,5,LogisticRegression,SAIS,Float64,512,0.448257188,"LogisticRegression",SAIS,GPU,"Float64",2.500132572968272,-2.600525176494569
1,5,LogisticRegression,SAIS,Float64,1024,0.448111912,"LogisticRegression",SAIS,GPU,"Float64",2.2279723736102746,-2.8043660150475516
1,5,LogisticRegression,SAIS,Float64,2048,0.474462283,"LogisticRegression",SAIS,GPU,"Float64",4.095145394618405,-3.0372366317102277
1,5,LogisticRegression,SAIS,Float64,4096,0.450940654,"LogisticRegression",SAIS,GPU,"Float64",9.34955881248186,-3.619473953453653
1,5,LogisticRegression,SAIS,Float64,8192,0.515973131,"LogisticRegression",SAIS,GPU,"Float64",4.238529090199823,-3.6023056303747767
1,5,LogisticRegression,SAIS,Float64,16384,0.586461537,"LogisticRegression",SAIS,GPU,"Float64",11.855028385379478,-4.281407692125619
1,5,LogisticRegression,SAIS,Float64,32768,1.150297079,"LogisticRegression",SAIS,GPU,"Float64",36.47938960499127,-5.833530940911619
1,5,LogisticRegression,SAIS,Float64,65536,2.310257299,"LogisticRegression",SAIS,GPU,"Float64",51.02456732752195,-6.525766013320687
1,5,LogisticRegression,SAIS,Float64,131072,4.206749044,"LogisticRegression",SAIS,GPU,"Float64",73.69920935128151,-6.8308623393552
1,5,LogisticRegression,SAIS,Float64,262144,8.005010894,"LogisticRegression",SAIS,GPU,"Float64",231.9658814386121,-8.314164703259236
1,5,LogisticRegression,SAIS,Float64,524288,16.004926107,"LogisticRegression",SAIS,GPU,"Float64",276.9328337266649,-8.658726393990182
1,5,LogisticRegression,SAIS,Float64,1048576,31.824952955,"LogisticRegression",SAIS,GPU,"Float64",470.5306319314091,-9.264183485473017
5,5,LogisticRegression,SAIS,Float64,1,0.193170476,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
5,5,LogisticRegression,SAIS,Float64,2,0.223991527,"LogisticRegression",SAIS,GPU,"Float64",1.113066704583176,-2.1209610054489545
5,5,LogisticRegression,SAIS,Float64,4,0.267988748,"LogisticRegression",SAIS,GPU,"Float64",2.05984677022435,-1.7416444206455888
5,5,LogisticRegression,SAIS,Float64,8,0.296085006,"LogisticRegression",SAIS,GPU,"Float64",1.7438494864672316,-1.9839854483426076
5,5,LogisticRegression,SAIS,Float64,16,0.358966727,"LogisticRegression",SAIS,GPU,"Float64",2.11532609194736,-2.0422120478072396
5,5,LogisticRegression,SAIS,Float64,32,0.369129642,"LogisticRegression",SAIS,GPU,"Float64",4.179701594943817,-2.480455603049246
5,5,LogisticRegression,SAIS,Float64,64,0.37496125,"LogisticRegression",SAIS,GPU,"Float64",1.3807777338990077,-1.4839389676633363
5,5,LogisticRegression,SAIS,Float64,128,0.400713117,"LogisticRegression",SAIS,GPU,"Float64",2.2859718243449474,-2.346633035632248
5,5,LogisticRegression,SAIS,Float64,256,0.468995895,"LogisticRegression",SAIS,GPU,"Float64",5.093394712619383,-3.140079520804003
5,5,LogisticRegression,SAIS,Float64,512,0.456159705,"LogisticRegression",SAIS,GPU,"Float64",3.364410400958472,-2.8243972447783507
5,5,LogisticRegression,SAIS,Float64,1024,0.46296329,"LogisticRegression",SAIS,GPU,"Float64",12.376417055379473,-4.221591528733213
5,5,LogisticRegression,SAIS,Float64,2048,0.447999149,"LogisticRegression",SAIS,GPU,"Float64",27.69345472482088,-4.912378939145138
5,5,LogisticRegression,SAIS,Float64,4096,0.452052541,"LogisticRegression",SAIS,GPU,"Float64",29.95943637463665,-5.167943041865313
5,5,LogisticRegression,SAIS,Float64,8192,0.562289689,"LogisticRegression",SAIS,GPU,"Float64",32.88821226756593,-5.471403209687413
5,5,LogisticRegression,SAIS,Float64,16384,0.636287059,"LogisticRegression",SAIS,GPU,"Float64",37.426965703824095,-5.55603808220592
5,5,LogisticRegression,SAIS,Float64,32768,1.234054375,"LogisticRegression",SAIS,GPU,"Float64",50.87508053906573,-6.229984128275046
5,5,LogisticRegression,SAIS,Float64,65536,2.41846868,"LogisticRegression",SAIS,GPU,"Float64",43.60532182659993,-6.560992414183891
5,5,LogisticRegression,SAIS,Float64,131072,4.482971451,"LogisticRegression",SAIS,GPU,"Float64",179.42358284977408,-7.981473866161355
5,5,LogisticRegression,SAIS,Float64,262144,8.518978927,"LogisticRegression",SAIS,GPU,"Float64",187.6191181113024,-8.397446837432845
5,5,LogisticRegression,SAIS,Float64,524288,17.040963125,"LogisticRegression",SAIS,GPU,"Float64",278.82536508800166,-8.61539185296175
5,5,LogisticRegression,SAIS,Float64,1048576,33.86896952,"LogisticRegression",SAIS,GPU,"Float64",588.9584666089248,-9.42165398759509
9,7,LogisticRegression,SAIS,Float64,1,0.706171673,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
9,7,LogisticRegression,SAIS,Float64,2,0.866835109,"LogisticRegression",SAIS,GPU,"Float64",1.0039336113067001,-2.5446738201692303
9,7,LogisticRegression,SAIS,Float64,4,0.993983898,"LogisticRegression",SAIS,GPU,"Float64",2.5698351336896867,-2.893344456406746
9,7,LogisticRegression,SAIS,Float64,8,1.150618164,"LogisticRegression",SAIS,GPU,"Float64",1.768214437088043,-2.1743522304156313
9,7,LogisticRegression,SAIS,Float64,16,1.288011932,"LogisticRegression",SAIS,GPU,"Float64",4.690563002373658,-3.2191441934289493
9,7,LogisticRegression,SAIS,Float64,32,1.422796807,"LogisticRegression",SAIS,GPU,"Float64",12.543290342100095,-4.266643603133655
9,7,LogisticRegression,SAIS,Float64,64,1.433201668,"LogisticRegression",SAIS,GPU,"Float64",8.841085284413097,-3.8630935629654606
9,7,LogisticRegression,SAIS,Float64,128,1.551140316,"LogisticRegression",SAIS,GPU,"Float64",14.129580527748999,-4.482213459605953
9,7,LogisticRegression,SAIS,Float64,256,1.762797384,"LogisticRegression",SAIS,GPU,"Float64",6.897033777487593,-3.4002745690899787
9,7,LogisticRegression,SAIS,Float64,512,1.760290427,"LogisticRegression",SAIS,GPU,"Float64",46.050154595024715,-5.775218306251197
9,7,LogisticRegression,SAIS,Float64,1024,1.760824947,"LogisticRegression",SAIS,GPU,"Float64",73.58284800903323,-6.55986378727759
9,7,LogisticRegression,SAIS,Float64,2048,1.76122538,"LogisticRegression",SAIS,GPU,"Float64",118.48665177116511,-7.1615777094382
9,7,LogisticRegression,SAIS,Float64,4096,1.769126001,"LogisticRegression",SAIS,GPU,"Float64",238.23627838690922,-8.199638989055305
9,7,LogisticRegression,SAIS,Float64,8192,2.179303826,"LogisticRegression",SAIS,GPU,"Float64",390.86008946315496,-9.010941591443425
9,7,LogisticRegression,SAIS,Float64,16384,2.462246368,"LogisticRegression",SAIS,GPU,"Float64",959.2621405420292,-10.292463881321163
9,7,LogisticRegression,SAIS,Float64,32768,4.86596994,"LogisticRegression",SAIS,GPU,"Float64",2149.3705456714156,-11.46861950650158
9,7,LogisticRegression,SAIS,Float64,65536,9.429840571,"LogisticRegression",SAIS,GPU,"Float64",3393.535488130698,-12.150868728366687
9,7,LogisticRegression,SAIS,Float64,131072,17.371933445,"LogisticRegression",SAIS,GPU,"Float64",7623.708481219218,-13.204299049626158
9,7,LogisticRegression,SAIS,Float64,262144,32.98378605,"LogisticRegression",SAIS,GPU,"Float64",16054.477230563865,-14.371113098580228
9,7,LogisticRegression,SAIS,Float64,524288,65.893461844,"LogisticRegression",SAIS,GPU,"Float64",30675.466198553735,-15.267327236603206
9,7,LogisticRegression,SAIS,Float64,1048576,131.248905721,"LogisticRegression",SAIS,GPU,"Float64",60275.86264504977,-16.24973116948746
2,8,LogisticRegression,SAIS,Float64,1,1.386096273,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
2,8,LogisticRegression,SAIS,Float64,2,1.635831307,"LogisticRegression",SAIS,GPU,"Float64",1.997905195773952,-3.8934777536827303
2,8,LogisticRegression,SAIS,Float64,4,1.963007139,"LogisticRegression",SAIS,GPU,"Float64",2.118408771362306,-2.2166674710110397
2,8,LogisticRegression,SAIS,Float64,8,2.258023047,"LogisticRegression",SAIS,GPU,"Float64",4.717063767844667,-3.85660413594653
2,8,LogisticRegression,SAIS,Float64,16,2.552121438,"LogisticRegression",SAIS,GPU,"Float64",9.108639961718417,-3.7753300770963403
2,8,LogisticRegression,SAIS,Float64,32,2.815156954,"LogisticRegression",SAIS,GPU,"Float64",5.553833880652157,-2.9906024462485163
2,8,LogisticRegression,SAIS,Float64,64,2.836880966,"LogisticRegression",SAIS,GPU,"Float64",14.71220674903435,-4.516216355060326
2,8,LogisticRegression,SAIS,Float64,128,3.074123614,"LogisticRegression",SAIS,GPU,"Float64",18.487928381102304,-4.9266771775782265
2,8,LogisticRegression,SAIS,Float64,256,3.511109727,"LogisticRegression",SAIS,GPU,"Float64",63.80349043917075,-6.5397618967782005
2,8,LogisticRegression,SAIS,Float64,512,3.494092632,"LogisticRegression",SAIS,GPU,"Float64",132.18338773145905,-7.442422829581035
2,8,LogisticRegression,SAIS,Float64,1024,3.538460319,"LogisticRegression",SAIS,GPU,"Float64",210.7630380962446,-8.073762090327035
2,8,LogisticRegression,SAIS,Float64,2048,3.522376662,"LogisticRegression",SAIS,GPU,"Float64",271.7155219283715,-8.63918708360232
2,8,LogisticRegression,SAIS,Float64,4096,3.538284659,"LogisticRegression",SAIS,GPU,"Float64",825.9386697124459,-10.023384143666553
2,8,LogisticRegression,SAIS,Float64,8192,4.292357145,"LogisticRegression",SAIS,GPU,"Float64",1506.138836517751,-10.795084656978755
2,8,LogisticRegression,SAIS,Float64,16384,4.916859426,"LogisticRegression",SAIS,GPU,"Float64",3444.812708116118,-12.152613122221206
2,8,LogisticRegression,SAIS,Float64,32768,9.762927953,"LogisticRegression",SAIS,GPU,"Float64",6609.776256591006,-13.083012168464949
2,8,LogisticRegression,SAIS,Float64,65536,18.823949846,"LogisticRegression",SAIS,GPU,"Float64",13568.367060913966,-14.194049054086891
2,8,LogisticRegression,SAIS,Float64,131072,34.740946284,"LogisticRegression",SAIS,GPU,"Float64",27298.10101112918,-15.150564821011349
2,8,LogisticRegression,SAIS,Float64,262144,65.916546211,"LogisticRegression",SAIS,GPU,"Float64",54710.282884643224,-16.1625082279274
2,8,LogisticRegression,SAIS,Float64,524288,131.600883236,"LogisticRegression",SAIS,GPU,"Float64",104748.68610449221,-17.06596689305919
2,8,LogisticRegression,SAIS,Float64,1048576,262.167757366,"LogisticRegression",SAIS,GPU,"Float64",215111.5809588509,-18.127494355808768
6,5,LogisticRegression,SAIS,Float64,1,0.191983374,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
6,5,LogisticRegression,SAIS,Float64,2,0.224984806,"LogisticRegression",SAIS,GPU,"Float64",1.0000006154117989,-1.969299556239961
6,5,LogisticRegression,SAIS,Float64,4,0.266980883,"LogisticRegression",SAIS,GPU,"Float64",1.0005112598186323,-1.6444980271181435
6,5,LogisticRegression,SAIS,Float64,8,0.304996431,"LogisticRegression",SAIS,GPU,"Float64",2.716332351383302,-2.4797146076128964
6,5,LogisticRegression,SAIS,Float64,16,0.334978727,"LogisticRegression",SAIS,GPU,"Float64",4.911977599069635,-3.226729870858432
6,5,LogisticRegression,SAIS,Float64,32,0.37102695,"LogisticRegression",SAIS,GPU,"Float64",5.510664250441155,-3.312933109575267
6,5,LogisticRegression,SAIS,Float64,64,0.375111449,"LogisticRegression",SAIS,GPU,"Float64",3.2013390544793605,-1.7089816460588894
6,5,LogisticRegression,SAIS,Float64,128,0.400937661,"LogisticRegression",SAIS,GPU,"Float64",9.86982210631041,-3.8570975066518094
6,5,LogisticRegression,SAIS,Float64,256,0.47100421,"LogisticRegression",SAIS,GPU,"Float64",7.186378464796314,-3.667223268516159
6,5,LogisticRegression,SAIS,Float64,512,0.448278797,"LogisticRegression",SAIS,GPU,"Float64",4.274912689213571,-2.9213641368910146
6,5,LogisticRegression,SAIS,Float64,1024,0.448014273,"LogisticRegression",SAIS,GPU,"Float64",11.837848650037381,-4.676344589862913
6,5,LogisticRegression,SAIS,Float64,2048,0.44990504,"LogisticRegression",SAIS,GPU,"Float64",19.716249975238146,-4.800185634584323
6,5,LogisticRegression,SAIS,Float64,4096,0.453095509,"LogisticRegression",SAIS,GPU,"Float64",20.687772440518494,-4.70753054679724
6,5,LogisticRegression,SAIS,Float64,8192,0.549246019,"LogisticRegression",SAIS,GPU,"Float64",17.67802894018979,-4.706183998147142
6,5,LogisticRegression,SAIS,Float64,16384,0.618192609,"LogisticRegression",SAIS,GPU,"Float64",45.53158956450107,-6.03316302548647
6,5,LogisticRegression,SAIS,Float64,32768,1.228122572,"LogisticRegression",SAIS,GPU,"Float64",77.0673065124846,-7.002290476014526
6,5,LogisticRegression,SAIS,Float64,65536,2.417401863,"LogisticRegression",SAIS,GPU,"Float64",97.46908215847934,-7.252198897379531
6,5,LogisticRegression,SAIS,Float64,131072,4.569329439,"LogisticRegression",SAIS,GPU,"Float64",108.66828956430213,-7.218257574550339
6,5,LogisticRegression,SAIS,Float64,262144,8.536966496,"LogisticRegression",SAIS,GPU,"Float64",75.58968315976784,-7.284740976277846
6,5,LogisticRegression,SAIS,Float64,524288,17.030981693,"LogisticRegression",SAIS,GPU,"Float64",139.14155873321585,-7.938337662756951
6,5,LogisticRegression,SAIS,Float64,1048576,33.868693227,"LogisticRegression",SAIS,GPU,"Float64",525.6653364615411,-9.833349711144995
7,5,LogisticRegression,SAIS,Float64,1,0.192007207,"LogisticRegression",SAIS,GPU,"Float64",1.0,-Inf
7,5,LogisticRegression,SAIS,Float64,2,0.250976227,"LogisticRegression",SAIS,GPU,"Float64",1.000247172702856,-1.9827494981748326
7,5,LogisticRegression,SAIS,Float64,4,0.275986536,"LogisticRegression",SAIS,GPU,"Float64",1.3148260475016542,-1.8068458217217018
7,5,LogisticRegression,SAIS,Float64,8,0.299045555,"LogisticRegression",SAIS,GPU,"Float64",1.008641857496914,-0.998809618189307
7,5,LogisticRegression,SAIS,Float64,16,0.333935351,"LogisticRegression",SAIS,GPU,"Float64",1.122359304280513,-1.6261547075268363
7,5,LogisticRegression,SAIS,Float64,32,0.36990676,"LogisticRegression",SAIS,GPU,"Float64",6.594291688644146,-3.3675564325553142
7,5,LogisticRegression,SAIS,Float64,64,0.373988482,"LogisticRegression",SAIS,GPU,"Float64",1.7332939194099397,-1.9336171931330437
7,5,LogisticRegression,SAIS,Float64,128,0.395818692,"LogisticRegression",SAIS,GPU,"Float64",2.470701130386213,-2.984767809341555
7,5,LogisticRegression,SAIS,Float64,256,0.468993697,"LogisticRegression",SAIS,GPU,"Float64",11.911292719224761,-4.098044621202644
